,0,1
0,17.696687895958362,17.151906967163086
1,17.498674434983375,16.953344345092773
2,17.290299457029587,16.752365112304688
3,17.073874105302565,16.57123565673828
4,16.861463275870694,16.444082260131836
5,16.64837900153952,16.298484802246094
6,16.437163018111693,16.094608306884766
7,16.23276104852197,15.926688194274902
8,16.027550607137773,15.846696853637695
9,15.81469883691628,15.684988975524902
10,15.597794053151294,15.307634353637695
11,15.374890842667764,15.044440269470215
12,15.144374542760522,14.72547721862793
13,14.917577481963896,14.410853385925293
14,14.70150991415504,14.13444709777832
15,14.48124966112086,13.919842720031738
16,14.261271953304625,13.73726749420166
17,14.047633390475408,13.493772506713867
18,13.836310574070218,13.259597778320312
19,13.62669041742612,12.894238471984863
20,13.412084169652427,12.708160400390625
21,13.19141996008385,12.5029296875
22,12.97558750727103,12.37524700164795
23,12.75797587570367,12.249017715454102
24,12.535060444849547,12.070902824401855
25,12.318553835313711,11.871805191040039
26,12.114957379022872,11.717175483703613
27,11.92619000002605,11.545090675354004
28,11.743778497373247,11.36983585357666
29,11.564751566460696,11.258293151855469
30,11.391203084458411,11.145373344421387
31,11.216303719294386,10.924012184143066
32,11.035094146498322,10.67204761505127
33,10.84681550648666,10.352001190185547
34,10.659651917737484,10.179769515991211
35,10.475611893519384,10.0448637008667
36,10.286760940209726,9.914203643798828
37,10.097759620041616,9.8130464553833
38,9.91088858405913,9.690328598022461
39,9.717527492727779,9.547076225280762
40,9.520787522438784,9.368345260620117
41,9.3099799436481,9.250865936279297
42,9.07940819621548,9.097661018371582
43,8.858362804211069,8.927626609802246
44,8.646593978884063,8.697202682495117
45,8.436618820747672,8.449746131896973
46,8.212230018912715,8.093876838684082
47,7.989501374732291,7.913741588592529
48,7.78724002304539,7.727751731872559
49,7.600492146956346,7.344759464263916
50,7.4130350923718185,7.205967903137207
51,7.232823614787248,7.140588283538818
52,7.041191345008038,7.110476016998291
53,6.82516011964125,6.860109329223633
54,6.6117043474742845,6.635056972503662
55,6.421194610351919,6.43106746673584
56,6.237166144123305,6.249817371368408
57,6.060177998579685,5.911200523376465
58,5.890231059277946,5.834533214569092
59,5.72193362776767,5.6776227951049805
60,5.555227047103181,5.331230640411377
61,5.408467824171232,4.783750057220459
62,5.282576026721436,4.605936050415039
63,5.16268643938827,4.2299089431762695
64,5.04427204646592,4.242401123046875
65,4.923480452186492,4.264578342437744
66,4.818243999533387,4.1817097663879395
67,4.730978213647894,3.7232863903045654
68,4.655573561728778,3.2790164947509766
69,4.586750933891397,3.0655293464660645
70,4.5190408412004,2.994093418121338
71,4.460180054008565,2.778259515762329
72,4.402130435109809,2.7022058963775635
73,4.344418052174343,2.7413103580474854
74,4.290132781742661,2.7407400608062744
75,4.228300806286256,2.757488965988159
76,4.150137788071906,2.783273458480835
77,4.066807177047909,2.800269603729248
78,3.985138381225398,2.799931049346924
79,3.9200653886209182,2.8059048652648926
80,3.864001807811695,2.771078109741211
81,3.799332065003176,2.4780666828155518
82,3.723337989247657,2.5420897006988525
83,3.6449846741073086,2.54777193069458
84,3.563438752490503,2.4882187843322754
85,3.471986514131663,2.353436231613159
86,3.3922629135736364,2.2151336669921875
87,3.322228211314849,2.145798444747925
88,3.249772819506109,2.0777440071105957
89,3.1709424399978405,1.965488314628601
90,3.1122137503575207,1.6334073543548584
91,3.073498315672297,1.5249850749969482
92,3.040492633977859,1.085180640220642
93,2.9995680195131023,1.0946582555770874
94,2.9492495428662377,1.2571605443954468
95,2.889570356790374,1.4149339199066162
96,2.8158391164652734,1.2286999225616455
97,2.7388945460609855,0.996723473072052
98,2.675024264268316,0.9438318014144897
99,2.6244317236964267,0.9073242545127869
100,2.586257085405572,0.9454836249351501
101,2.5438059282940086,1.0428694486618042
102,2.5093109120139934,1.2208631038665771
103,2.4848960999874508,1.4629629850387573
104,2.4682506685716064,1.240453839302063
105,2.4625434013826557,1.0557795763015747
106,2.4638976704512885,0.8560867309570312
107,2.468480064031309,-0.20987795293331146
108,2.4857474320810717,-0.004206629935652018
109,2.5171162545554506,0.19101835787296295
110,2.5638500784941347,0.29697367548942566
111,2.6219235234402545,0.3574497699737549
112,2.6794591739726568,0.35162636637687683
113,2.7216759078300687,0.07418564707040787
114,2.7480827787982665,0.03132147341966629
115,2.7653456705019965,0.09834889322519302
116,2.774306427497345,0.3334060609340668
117,2.7839166813013496,0.5173450112342834
118,2.8006650485174207,0.6446054577827454
119,2.8311729193433885,0.721094012260437
120,2.874319937948228,0.6206918358802795
121,2.9347333236020745,0.5069736242294312
122,3.0131046376780994,0.3436411917209625
123,3.091728645220742,0.1900552362203598
124,3.1689478402846327,0.5191325545310974
125,3.2490999340673743,0.8982433676719666
126,3.3357043674150026,1.2197786569595337
127,3.4284861858890308,1.2326643466949463
128,3.52113739589157,1.4315308332443237
129,3.608602494150451,1.5595952272415161
130,3.7006852291942214,1.6084705591201782
131,3.8005323253932475,1.4861359596252441
132,3.8895193254971723,1.6685781478881836
133,3.9709873126324657,1.7326740026474
134,4.04980546586383,1.7358193397521973
135,4.1091281372907,1.8864827156066895
136,4.161309034100366,2.278625011444092
137,4.236253785478231,2.6546924114227295
138,4.332981693976456,3.005577564239502
139,4.442706381304111,3.2099735736846924
140,4.557175112317728,3.4150490760803223
141,4.675995527951404,3.581510305404663
142,4.792368248375012,3.7153067588806152
143,4.913610404448713,3.33194637298584
144,5.047704287669091,2.9647228717803955
145,5.180444556592392,2.804011344909668
146,5.296090975967129,3.162127733230591
147,5.407158636659768,3.54573130607605
148,5.530910968497644,3.7259163856506348
149,5.660944512531139,4.049771308898926
150,5.787789691661565,4.314094066619873
151,5.909604698486732,4.314260005950928
152,6.035331207837064,4.589310646057129
153,6.163128224590477,4.653733253479004
154,6.27932088683274,4.606372833251953
155,6.401196277609177,4.562005519866943
156,6.53091982136901,4.761560916900635
157,6.662952760812714,5.023388385772705
158,6.790830251858295,5.270885467529297
159,6.907790923345397,5.646061897277832
160,7.025413733610192,6.052313804626465
161,7.157652162603304,6.207667350769043
162,7.281691854343629,6.264294624328613
163,7.384998650155037,6.541078090667725
164,7.489369821461072,6.929661750793457
165,7.593961706539897,7.043243408203125
166,7.698106895323511,7.132303714752197
167,7.806025729211919,7.120229244232178
168,7.909000748798984,7.44452428817749
169,7.999750662336731,7.819277286529541
170,8.090033064047974,7.82676362991333
171,8.170460293580808,8.040106773376465
172,8.236378054299733,8.194605827331543
173,8.314584653755437,8.471856117248535
174,8.402887577255177,8.781930923461914
175,8.486230347175866,8.943422317504883
176,8.547822505546739,8.918749809265137
177,8.610429170476161,9.174640655517578
178,8.683259529453583,9.407737731933594
179,8.764171097017506,9.430373191833496
180,8.84975351899411,9.532501220703125
181,8.93799698231263,9.73843765258789
182,9.024529513355489,10.026430130004883
183,9.11609452966357,10.348182678222656
184,9.214089876403044,10.172544479370117
185,9.316403563928063,10.001291275024414
186,9.432302417641342,10.024020195007324
187,9.55945235053102,10.159605979919434
188,9.699960339159148,10.25638198852539
189,9.852663609778244,10.440703392028809
190,10.011551100963349,10.521562576293945
191,10.176806745171543,10.570060729980469
192,10.35287351019746,10.649352073669434
193,10.539364157959518,10.866279602050781
194,10.735444065808109,11.12199592590332
195,10.942070089393587,11.466529846191406
196,11.158990491363062,11.848270416259766
197,11.381592830856391,12.030884742736816
198,11.600397955011468,12.068488121032715
199,11.823227901155825,12.009239196777344
200,12.052773045241272,11.989806175231934
201,12.290238185410058,12.235478401184082
202,12.531250842972788,12.409439086914062
203,12.771007578691354,12.703109741210938
204,13.020433127849506,13.044837951660156
205,13.28337953133823,13.139864921569824
206,13.549155141543384,13.278646469116211
207,13.81396045336971,13.31010627746582
208,14.075276444963679,13.47655200958252
209,14.350293792669008,13.696802139282227
210,14.63266816568903,13.767755508422852
211,14.907210793455342,13.845001220703125
212,15.163487394143681,13.960606575012207
213,15.411692713026994,14.090563774108887
214,15.64877767509844,14.290425300598145
215,15.866578676743355,14.375704765319824
216,16.07881663946413,14.594646453857422
217,16.292818402722336,14.846495628356934
218,16.4970104050697,15.236865997314453
219,16.6878273996804,15.604884147644043
220,16.87013343074706,15.898712158203125
221,17.054257128584535,16.258440017700195
222,17.245991447459176,16.55387306213379
223,17.44401044354525,16.587907791137695
224,17.646990869479403,16.754751205444336
