,0,1
0,1.2095939492357808,0.8279469609260559
1,1.294470593843729,0.7653281092643738
2,1.2813965882299563,0.6930190920829773
3,1.1814254484442728,0.6475285887718201
4,1.023991725847522,0.5240520238876343
5,0.8202342327747514,0.3843027949333191
6,0.5906841919753056,0.27128520607948303
7,0.35758969583804784,0.5125943422317505
8,0.12419867744191793,0.6149082183837891
9,-0.1068980747593999,0.5651810765266418
10,-0.3199718297174788,0.4351767301559448
11,-0.506405315673349,0.5064157843589783
12,-0.6575910143337875,0.46022531390190125
13,-0.7502111708527998,0.5016059279441833
14,-0.7724868412856845,0.5858384966850281
15,-0.7468966650656144,0.6632391214370728
16,-0.6755155175490851,0.7517597079277039
17,-0.5608157628732825,0.7118300795555115
18,-0.4214394632366028,0.774387001991272
19,-0.27406213148875275,0.7164100408554077
20,-0.1418662499050365,0.7391756176948547
21,-0.03653625729039434,0.7536137700080872
22,0.049736275780098385,0.7095390558242798
23,0.10608623222978843,0.6823989152908325
24,0.12966485262484875,0.6591594219207764
25,0.14136096601893738,0.6935778260231018
26,0.15621593032609946,0.63625168800354
27,0.17928563719595358,0.4919564723968506
28,0.19829157696979627,0.43168801069259644
29,0.2059860992541002,0.27674078941345215
30,0.20129007370842383,0.0731763169169426
31,0.17248673318152452,-0.26249852776527405
32,0.11274683701578671,-0.4341617524623871
33,0.025802896385679272,-0.6450647115707397
34,-0.06913988352479519,-0.35009634494781494
35,-0.15979282465207656,-0.20272944867610931
36,-0.24672509169027368,-0.11022968590259552
37,-0.31484442712114097,-0.14635491371154785
38,-0.353492603872868,-0.22723156213760376
39,-0.36808867505536197,-0.3405648171901703
40,-0.3515066304099096,-0.47179266810417175
41,-0.3143684396857647,-0.810422956943512
42,-0.25803751022759547,-1.142192006111145
43,-0.1395744061950548,-1.3137462139129639
44,0.040431671186898395,-1.4345260858535767
45,0.2609811499621856,-1.4994499683380127
46,0.48633942075078496,-1.6962307691574097
47,0.72146595208796,-1.2140767574310303
48,0.9719878255032225,-1.1161383390426636
49,1.204755141438141,-1.5025445222854614
50,1.3678839032551995,-0.9942943453788757
51,1.4410631798639062,-0.7698878645896912
