,0,1
0,21.0,17.43794822692871
1,21.0,17.228988647460938
2,20.0,17.02623176574707
3,16.0,16.84428596496582
4,17.0,16.703283309936523
5,16.0,16.512292861938477
6,15.0,15.971945762634277
7,17.0,15.90460205078125
8,19.000000000000004,15.75365924835205
9,18.0,15.573640823364258
10,18.0,15.179129600524902
11,17.0,15.103348731994629
12,13.000000000000002,14.778257369995117
13,9.999999999999998,14.478264808654785
14,14.000000000000004,14.201125144958496
15,13.000000000000002,13.982938766479492
16,12.000000000000002,13.469964027404785
17,13.000000000000002,13.153582572937012
18,13.000000000000002,12.85598373413086
19,15.0,11.982745170593262
20,16.0,11.744848251342773
21,13.000000000000002,11.557401657104492
22,14.000000000000004,11.496020317077637
23,14.000000000000004,11.40623664855957
24,11.0,11.213770866394043
25,9.999999999999998,10.994654655456543
26,9.0,10.822714805603027
27,9.999999999999998,10.590587615966797
28,9.999999999999998,10.35680866241455
29,9.999999999999998,9.779481887817383
30,13.000000000000002,9.650343894958496
31,14.000000000000004,9.308480262756348
32,13.000000000000002,8.96658706665039
33,9.999999999999998,8.440784454345703
34,9.999999999999998,8.469758987426758
35,13.000000000000002,8.411279678344727
36,11.0,8.352999687194824
37,8.000000000000002,8.40096378326416
38,9.0,8.361395835876465
39,9.0,8.250411987304688
40,13.000000000000002,8.041047096252441
41,15.0,7.8909912109375
42,5.999999999999999,7.653221130371094
43,7.0,7.043853759765625
44,9.0,6.703263282775879
45,14.000000000000004,6.349196434020996
46,8.000000000000002,5.738202095031738
47,2.0000000000000004,5.801293849945068
48,3.0000000000000013,5.665534973144531
49,9.999999999999998,5.064747333526611
50,9.0,5.364202499389648
51,13.000000000000002,5.578463077545166
52,14.000000000000004,5.783665180206299
53,7.0,5.430675506591797
54,2.0000000000000004,5.355432033538818
55,5.999999999999999,5.187816619873047
56,4.0,4.645753860473633
57,4.0,4.1038594245910645
58,5.999999999999999,4.3354172706604
59,7.0,3.5435924530029297
60,0.9999999999999998,3.252093553543091
61,-2.0000000000000004,2.710324287414551
62,0.0,3.200676202774048
63,0.9999999999999998,2.4537084102630615
64,4.0,3.2014784812927246
65,0.0,3.6533806324005127
66,0.0,3.747269868850708
67,2.0000000000000004,2.617690324783325
68,4.0,2.283259391784668
69,5.999999999999999,2.123138666152954
70,3.0000000000000013,1.7602512836456299
71,4.999999999999998,0.7563183307647705
72,5.999999999999999,1.2166199684143066
73,7.0,0.9317145347595215
74,9.999999999999998,1.2422809600830078
75,11.0,1.4726600646972656
76,5.999999999999999,1.5718588829040527
77,4.0,0.8045539855957031
78,0.0,0.28526997566223145
79,2.0000000000000004,0.330059289932251
80,5.999999999999999,0.22969937324523926
81,7.0,-1.301633358001709
82,5.999999999999999,-0.6140955686569214
83,5.999999999999999,-0.327056884765625
84,7.0,-0.220473051071167
85,-0.9999999999999998,-0.288982629776001
86,-0.9999999999999998,-0.4022231101989746
87,0.9999999999999998,-0.46733760833740234
88,3.0000000000000013,-0.5559178590774536
89,-4.0,-0.751367449760437
90,-3.0000000000000004,-1.5611019134521484
91,0.9999999999999998,-2.1893582344055176
92,5.999999999999999,-2.918585777282715
93,7.0,-2.1892080307006836
94,7.0,-1.3880577087402344
95,8.000000000000002,-0.794360876083374
96,5.999999999999999,-1.1148121356964111
97,2.0000000000000004,-1.184264063835144
98,2.0000000000000004,-0.9600141048431396
99,0.0,-0.7080765962600708
100,4.0,-0.7842638492584229
101,0.0,-0.2706470489501953
102,0.0,-0.2535303831100464
103,0.0,0.4916212558746338
104,-0.9999999999999998,0.49646830558776855
105,0.0,0.6602904796600342
106,2.0000000000000004,0.5691394805908203
107,0.0,-0.10999524593353271
108,0.0,0.06586289405822754
109,-0.9999999999999998,0.24226820468902588
110,0.0,0.33606863021850586
111,3.0000000000000013,0.45044636726379395
112,7.0,0.5154190063476562
113,7.0,0.3796861171722412
114,4.999999999999998,0.612809419631958
115,4.999999999999998,0.821234941482544
116,3.0000000000000013,1.0632035732269287
117,2.0000000000000004,1.2811062335968018
118,0.0,1.3830921649932861
119,0.0,1.4767882823944092
120,-0.9999999999999998,1.3474390506744385
121,-0.9999999999999998,1.2797305583953857
122,4.0,1.0900602340698242
123,4.0,0.9582207202911377
124,3.0000000000000013,1.1174044609069824
125,2.0000000000000004,1.2358746528625488
126,2.0000000000000004,1.4174745082855225
127,3.0000000000000013,1.3517723083496094
128,4.0,1.4647231101989746
129,2.0000000000000004,1.0985777378082275
130,2.0000000000000004,1.254138708114624
131,8.000000000000002,1.2877068519592285
132,8.000000000000002,1.6762409210205078
133,7.0,1.6959176063537598
134,11.0,1.5146217346191406
135,7.0,1.608375072479248
136,-2.0000000000000004,2.14416241645813
137,-3.0000000000000004,2.616520881652832
138,-2.0000000000000004,3.0869266986846924
139,0.9999999999999998,3.2874927520751953
140,2.0000000000000004,3.5365889072418213
141,4.999999999999998,3.677837610244751
142,4.0,3.8122472763061523
143,3.0000000000000013,3.2057676315307617
144,7.0,2.701453924179077
145,11.0,2.53383731842041
146,8.000000000000002,3.0996809005737305
147,4.0,3.566789388656616
148,5.999999999999999,3.7736568450927734
149,8.000000000000002,4.129477500915527
150,8.000000000000002,4.447079658508301
151,4.999999999999998,4.469514846801758
152,4.0,4.911360263824463
153,7.0,4.8416218757629395
154,2.0000000000000004,4.682291507720947
155,3.0000000000000013,4.569706439971924
156,5.999999999999999,4.714601993560791
157,9.0,4.831532955169678
158,11.0,5.218573570251465
159,8.000000000000002,5.637808799743652
160,4.0,6.094194412231445
161,9.0,6.235361099243164
162,11.0,6.452203750610352
163,4.0,6.922042369842529
164,4.999999999999998,7.327632904052734
165,7.0,7.336057662963867
166,8.000000000000002,7.475459575653076
167,9.999999999999998,7.522955894470215
168,11.0,7.993203163146973
169,8.000000000000002,8.340458869934082
170,12.000000000000002,8.236895561218262
171,15.0,8.519793510437012
172,8.000000000000002,8.555508613586426
173,9.0,8.87076473236084
174,12.000000000000002,9.168225288391113
175,17.0,9.242619514465332
176,9.0,9.209246635437012
177,4.0,9.517878532409668
178,2.0000000000000004,9.679269790649414
179,4.0,9.68934440612793
180,7.0,9.747358322143555
181,9.999999999999998,9.869884490966797
182,8.000000000000002,10.081354141235352
183,7.0,10.214137077331543
184,8.000000000000002,9.93557071685791
185,5.999999999999999,9.856925964355469
186,7.0,9.863031387329102
187,5.999999999999999,9.954842567443848
188,7.0,10.125152587890625
189,9.999999999999998,10.406989097595215
190,11.0,10.565961837768555
191,9.0,10.81672191619873
192,7.0,11.070500373840332
193,5.999999999999999,11.550287246704102
194,7.0,11.781147956848145
195,9.999999999999998,12.053216934204102
196,13.000000000000002,12.354565620422363
197,16.0,12.457369804382324
198,13.000000000000002,12.562297821044922
199,12.000000000000002,12.593626022338867
200,11.0,12.583733558654785
201,11.0,12.931700706481934
202,11.0,12.970925331115723
203,8.000000000000002,13.229652404785156
204,8.000000000000002,13.527587890625
205,12.000000000000002,13.5975923538208
206,12.000000000000002,13.785634994506836
207,12.000000000000002,13.73489761352539
208,7.0,13.966136932373047
209,11.0,14.022225379943848
210,17.0,14.012001991271973
211,22.0,14.106663703918457
212,20.0,14.269341468811035
213,21.0,14.472798347473145
214,23.0,14.803999900817871
215,19.000000000000004,14.773658752441406
216,16.0,15.001992225646973
217,18.0,15.210217475891113
218,19.000000000000004,15.560441970825195
219,19.000000000000004,15.929588317871094
220,17.0,16.257993698120117
221,15.0,16.77004051208496
222,15.0,17.132165908813477
223,15.0,17.2410945892334
224,19.000000000000004,17.42193031311035
225,19.000000000000004,17.566425323486328
226,19.000000000000004,17.749279022216797
227,22.0,17.841876983642578
228,20.0,17.927396774291992
229,15.0,18.106292724609375
230,16.0,18.16322135925293
231,19.000000000000004,18.326156616210938
232,20.0,18.398473739624023
233,18.0,18.622299194335938
234,21.0,18.730884552001953
235,19.000000000000004,18.990053176879883
236,19.000000000000004,19.013809204101562
237,19.000000000000004,19.270557403564453
238,21.0,19.445575714111328
239,23.0,19.634559631347656
240,20.0,19.792543411254883
241,17.0,19.962543487548828
242,21.0,20.09183120727539
243,22.0,20.169841766357422
244,24.000000000000004,20.166547775268555
